date,classifier,pipe_named_steps,best_params,selected_features,user_inputs,responders_rate,X_train_size(num of rows in cv input df),scorer_used,scorer_score_mean,scorer_score_std,accuracy,precision,recall,f1,confusion_matrix
2023-04-05,"MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}","{'pca__n_components': 1, 'classifier__solver': 'sgd', 'classifier__hidden_layer_sizes': (20, 10, 5), 'classifier__alpha': 0.001, 'classifier__activation': 'logistic', 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 8, 'balance_y_values': True, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,accuracy,,,0.4642857142857143,0.4642857142857143,1.0,0.6341463414634146,"[[ 0 30]
 [ 0 26]]
[[TN FP
[FN TP]]"
2023-04-05,"MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}","{'pca__n_components': 1, 'classifier__solver': 'sgd', 'classifier__hidden_layer_sizes': (20, 10, 5), 'classifier__alpha': 0.001, 'classifier__activation': 'logistic', 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 8, 'balance_y_values': True, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,accuracy,,,0.4642857142857143,0.4642857142857143,1.0,0.6341463414634146,"[[ 0 30]
 [ 0 26]]
[[TN FP
[FN TP]]"
2023-04-05,"MLPClassifier(alpha=0.01, hidden_layer_sizes=(10, 5), random_state=42,
              solver='sgd')","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(alpha=0.01, hidden_layer_sizes=(10, 5), random_state=42,
              solver='sgd')}","{'pca__n_components': 3, 'classifier__solver': 'sgd', 'classifier__hidden_layer_sizes': (10, 5), 'classifier__alpha': 0.01, 'classifier__activation': 'relu', 'classifier': MLPClassifier(alpha=0.01, hidden_layer_sizes=(10, 5), random_state=42,
              solver='sgd')}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 8, 'balance_y_values': True, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,accuracy,0.625,0.1881366741580846,0.625,0.631578947368421,0.4615384615384615,0.5333333333333333,"[[23  7]
 [14 12]]
[[TN FP
[FN TP]]"
2023-04-05,"MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}","{'pca__n_components': 1, 'classifier__solver': 'sgd', 'classifier__hidden_layer_sizes': (20, 10, 5), 'classifier__alpha': 0.001, 'classifier__activation': 'logistic', 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'f1', 'both': False, 'cv': 8, 'balance_y_values': True, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,f1,0.6318181818181818,0.0551107075135552,0.4642857142857143,0.4642857142857143,1.0,0.6341463414634146,"[[ 0 30]
 [ 0 26]]
[[TN FP
[FN TP]]"
2023-04-05,"MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}","{'pca__n_components': 1, 'classifier__solver': 'sgd', 'classifier__hidden_layer_sizes': (20, 10, 5), 'classifier__alpha': 0.001, 'classifier__activation': 'logistic', 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'precsion_score', 'both': False, 'cv': 8, 'balance_y_values': True, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,precsion_score,,,0.4642857142857143,0.4642857142857143,1.0,0.6341463414634146,"[[ 0 30]
 [ 0 26]]
[[TN FP
[FN TP]]"
2023-04-05,"MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}","{'pca__n_components': 1, 'classifier__solver': 'sgd', 'classifier__hidden_layer_sizes': (20, 10, 5), 'classifier__alpha': 0.001, 'classifier__activation': 'logistic', 'classifier': MLPClassifier(activation='logistic', alpha=0.001,
              hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'precision', 'both': False, 'cv': 8, 'balance_y_values': True, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,precision,,,0.4642857142857143,0.4642857142857143,1.0,0.6341463414634146,"[[ 0 30]
 [ 0 26]]
[[TN FP
[FN TP]]"
2023-04-05,"MLPClassifier(activation='logistic', alpha=0.001, hidden_layer_sizes=5,
              random_state=42)","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(activation='logistic', alpha=0.001, hidden_layer_sizes=5,
              random_state=42)}","{'pca__n_components': 2, 'classifier__solver': 'adam', 'classifier__hidden_layer_sizes': 5, 'classifier__alpha': 0.001, 'classifier__activation': 'logistic', 'classifier': MLPClassifier(activation='logistic', alpha=0.001, hidden_layer_sizes=5,
              random_state=42)}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'precision', 'both': False, 'cv': 8, 'balance_y_values': True, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,precision,0.625,0.2975595178559521,0.625,0.6666666666666666,0.3846153846153846,0.4878048780487804,"[[25  5]
 [16 10]]
[[TN FP
[FN TP]]"
2023-04-05,"MLPClassifier(hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}","{'pca__n_components': 3, 'classifier__solver': 'sgd', 'classifier__hidden_layer_sizes': (20, 10, 5), 'classifier__alpha': 0.0001, 'classifier__activation': 'relu', 'classifier': MLPClassifier(hidden_layer_sizes=(20, 10, 5), random_state=42, solver='sgd')}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 5, 'balance_y_values': True, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,accuracy,0.6106060606060606,0.1544860254124956,0.6071428571428571,0.5769230769230769,0.5769230769230769,0.5769230769230769,"[[19 11]
 [11 15]]
[[TN FP
[FN TP]]"
2023-04-05,"MLPClassifier(activation='tanh', alpha=0.01, hidden_layer_sizes=5,
              learning_rate='adaptive', random_state=42, solver='sgd')","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(activation='tanh', alpha=0.01, hidden_layer_sizes=5,
              learning_rate='adaptive', random_state=42, solver='sgd')}","{'pca__n_components': 5, 'classifier__solver': 'sgd', 'classifier__learning_rate': 'adaptive', 'classifier__hidden_layer_sizes': 5, 'classifier__alpha': 0.01, 'classifier__activation': 'tanh', 'classifier': MLPClassifier(activation='tanh', alpha=0.01, hidden_layer_sizes=5,
              learning_rate='adaptive', random_state=42, solver='sgd')}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 5, 'balance_y_values': True, 'n_iter': 10, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,accuracy,0.5378787878787878,0.1346696123835695,0.5357142857142857,0.5,0.6153846153846154,0.5517241379310345,"[[14 16]
 [10 16]]
[[TN FP
[FN TP]]"
2023-04-05,"MLPClassifier(activation='tanh', alpha=0.001, hidden_layer_sizes=(50, 50, 50),
              learning_rate='adaptive', random_state=42)","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': MLPClassifier(activation='tanh', alpha=0.001, hidden_layer_sizes=(50, 50, 50),
              learning_rate='adaptive', random_state=42)}","{'pca__n_components': 2, 'classifier__solver': 'adam', 'classifier__learning_rate': 'adaptive', 'classifier__hidden_layer_sizes': (50, 50, 50), 'classifier__alpha': 0.001, 'classifier__activation': 'tanh', 'classifier': MLPClassifier(activation='tanh', alpha=0.001, hidden_layer_sizes=(50, 50, 50),
              learning_rate='adaptive', random_state=42)}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 5, 'balance_y_values': True, 'n_iter': 1000, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True}",0.4642857142857143,56,accuracy,0.6106060606060606,0.1181040925448792,0.6071428571428571,0.5666666666666667,0.6538461538461539,0.6071428571428571,"[[17 13]
 [ 9 17]]
[[TN FP
[FN TP]]"
2023-04-05,"LogisticRegression(C=0.001, random_state=42)","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': LogisticRegression(C=0.001, random_state=42)}","{'pca__n_components': 2, 'classifier__penalty': 'l2', 'classifier__C': 0.001, 'classifier': LogisticRegression(C=0.001, random_state=42)}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 5, 'balance_y_values': True, 'n_iter': 1000, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': False}",0.5606060606060606,66,accuracy,,,0.5303030303030303,0.56,0.7567567567567568,0.6436781609195402,"[[ 7 22]
 [ 9 28]]
[[TN FP
[FN TP]]"
2023-04-05,"LogisticRegression(C=0.45, random_state=42)","{'scaler': StandardScaler(), 'kBest': SelectKBest(), 'classifier': LogisticRegression(C=0.45, random_state=42)}","{'kBest__score_func': <function mutual_info_classif at 0x0000027BDFE70310>, 'kBest__k': 15, 'classifier__penalty': 'l2', 'classifier__C': 0.45, 'classifier': LogisticRegression(C=0.45, random_state=42)}","['Ratio_Relative_Power_Norm_Alpha Over Beta2_C6', 'Ratio_Relative_Power_Norm_Beta1 Over Beta2_F8', 'Ratio_Relative_Power_Norm_Delta Over Beta1_P9', 'Ratio_Relative_Power_Norm_Delta Over Beta2_FC6', 'Ratio_Relative_Power_Norm_Delta Over Theta_P6', 'Single_Mean_Power_Abs_Alpha_C2', 'Single_Mean_Power_Abs_Beta1_F2', 'Single_Mean_Power_Abs_Beta1_FC4', 'Single_Mean_Power_Abs_Beta2_C2', 'Single_Mean_Power_Abs_Beta2_C5', 'Single_Mean_Power_Abs_Beta2_F2', 'Single_Mean_Power_Abs_Beta2_FC4', 'Single_Mean_Power_Abs_Theta_AF7', 'Single_Relative_Power_Norm_Beta2_AF3', 'Single_Mean_Power_Abs_Gamma_C5']","{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 5, 'balance_y_values': True, 'n_iter': 1000, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': False}",0.5606060606060606,66,accuracy,,,0.5,0.5434782608695652,0.6756756756756757,0.6024096385542168,"[[ 8 21]
 [12 25]]
[[TN FP
[FN TP]]"
2023-04-06,"LogisticRegression(C=0.1, random_state=42)","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': LogisticRegression(C=0.1, random_state=42)}","{'pca__n_components': 47, 'classifier__penalty': 'l2', 'classifier__C': 0.1, 'classifier': LogisticRegression(C=0.1, random_state=42)}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 5, 'balance_y_values': True, 'n_iter': 1000, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': False}",0.5606060606060606,66,accuracy,0.5879120879120878,0.1387403437546077,0.5909090909090909,0.625,0.6756756756756757,0.6493506493506493,"[[14 15]
 [12 25]]
[[TN FP
[FN TP]]"
2023-04-06,"LogisticRegression(C=1, random_state=42)","{'scaler': StandardScaler(), 'pca': PCA(), 'classifier': LogisticRegression(C=1, random_state=42)}","{'pca__n_components': 35, 'classifier__penalty': 'l2', 'classifier__C': 1, 'classifier': LogisticRegression(C=1, random_state=42)}",,"{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 8, 'balance_y_values': True, 'n_iter': 1000, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': False, 'test_size': 0.1}",0.5540540540540541,74,accuracy,0.6166666666666667,0.1724013405464766,0.6216216216216216,0.6511627906976745,0.6829268292682927,0.6666666666666667,"[[18 15]
 [13 28]]
[[TN FP
[FN TP]]"
2023-04-06,"LogisticRegression(C=0.6, random_state=42)","{'scaler': StandardScaler(), 'kBest': SelectKBest(), 'classifier': LogisticRegression(C=0.6, random_state=42)}","{'kBest__score_func': <function mutual_info_classif at 0x00000185D51E1310>, 'kBest__k': 16, 'classifier__penalty': 'l2', 'classifier__C': 0.6, 'classifier': LogisticRegression(C=0.6, random_state=42)}","['Ratio_Relative_Power_Norm_Delta Over Beta2_FC6', 'Ratio_Relative_Power_Norm_Theta Over Alpha_P9', 'Ratio_Relative_Power_Norm_Theta Over Beta1_FC4', 'Single_Mean_Power_Abs_Beta2_AF3', 'Single_Mean_Power_Abs_Beta2_C1', 'Single_Mean_Power_Abs_Beta2_C2', 'Single_Mean_Power_Abs_Beta2_CP1', 'Single_Mean_Power_Abs_Beta2_CP2', 'Single_Mean_Power_Abs_Beta2_CPz', 'Single_Mean_Power_Abs_Beta2_Cz', 'Single_Mean_Power_Abs_Beta2_F4', 'Single_Mean_Power_Abs_Beta2_F5', 'Single_Mean_Power_Abs_Beta2_F6', 'Single_Mean_Power_Abs_Beta2_F8', 'Single_Mean_Power_Abs_Beta2_FC2', 'Single_Mean_Power_Abs_Beta2_FT8']","{'rs': 42, 'X_version': 1, 'split_rows': 'normal', 'drop_out_correlated': False, 'age_under_50': False, 'debug': False, 'exhaustive_grid_search': False, 'classification_type': 'normal', 'scoring_method': 'accuracy', 'both': False, 'cv': 8, 'balance_y_values': True, 'n_iter': 1000, 'n_jobs': 1, 'use_gamma_columns': True, 'classification': True, 'lite_mode': False, 'test_size': 0.1}",0.5540540540540541,74,accuracy,0.525,0.12859041110114117,0.527027027027027,0.5714285714285714,0.5853658536585366,0.5783132530120483,"[[15 18]
 [17 24]]
[[TN FP
[FN TP]]"
